8613,"파라옥시벤조산프로필(Propyl p-Hydroxybenzoate, KVP)","['65153', '78778', '78910', '79010', '79566', '79905', '21515', '56615', '56715', '93428', '96445', '46436', '93121']"
8614,"식용색소청색제1호(Food Blue No.1, 식품첨가물공정서)",['65171']
8615,"식용색소적색제2호(Food Red No.2, 식품첨가물공정서)",['65190']
8616,"라벤더추출물,베르가못잎추출물,페퍼민트잎추출물,프리지어추출물,캐모마일꽃추출물,로즈마리잎추출물(ICID)",['65115']
8617,"라벤더추출물,베르가못잎추출물,페퍼민트잎추출물,프리지어추출물,캐모마일꽃추출물,로즈마리잎추출물ICID",['65215']
8618,장미꽃오일 (ICID),['65228']
8619,Caprylyl/capryl glucoside (ICID),['65401']
8620,Aloe barbadensis leaf extract (ICID),"['65410', '47128']"
8621,Xanthan gum (ICID),"['65415', '93306', '93478', '93506', '93606', '93706', '94555', '34015', '34155', '42315', '42415', '42515', '50355']"
8622,Tocopherol (ICID),"['65421', '65605', '74335', '74378', '87091', '87191', '87391', '88678', '93553', '54306', '58828', '15203', '15321', '29778', '47191', '47445']"
8623,Sunflower seed oil (ICID),"['65428', '34328', '51805', '73391']"
8624,Saccharide isomerate (ICID),['65445']
8625,Glyceryl caprylate (ICID),"['65466', '65515']"
8626,Gluconolactone (ICID),"['65478', '65555', '51890', '73471']"
8627,Sodium benzoate (ICID),"['65491', '93315', '93515', '93615', '93715', '96255', '96455', '42321', '42421', '42521', '70615', '70715', '70815', '49521']"
8628,Brassicyl isoleucinate esylate (ICID),['65503']
8629,Brassica alcohol (ICID),['65506']
8630,Sorbitan olivate (ICID),['65528']
8631,Sodium levulinate (ICID),"['65536', '93336', '93536', '93636', '93736']"
8632,Sodium anisate (ICID),['65545']
8633,Isoamyl laurate (ICID),['65566']
8634,Aloe Barbadensis leaf extract (ICID),['65578']
8635,Cyamopsis tetragonoloba (Guar) gum (ICID),['65591']
8636,Helianthus annuus (sunflower) seed oil (ICID),"['65620', '43300']"
8637,SODIUM LAURETH SULFATE-70% (ICID),"['65601', '65706', '65806', '66001']"
8638,POLYSUGADET SFB (ICID),['65603']
8639,COCAMIDOPROPYL HYDROXYSULTAINE (ICID),['65606']
8640,PEARL BLEND (ICID),"['65610', '65928']"
8641,MELON FRAGRANCE (ICID),"['65621', '65878', '66115']"
8642,MELA BLEND #3 (ICID),"['65636', '65836', '66103']"
8643,MELALEUCA OIL (TEA TREE OIL) (ICID),"['65645', '65845']"
8644,COLLOIDAL OATMEAL (ICID),['65655']
8645,CITRIC ACID-50% (ICID),"['65666', '65891', '66128']"
8646,GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE (ICID),['65701']
8647,POLYSUGAMULSE D6 (ICID),['65703']
8648,COCOAMPHOACETATE (ICID),['65710']
8649,COCONUT EXTRACT (ICID),['65715']
8650,POLYSORBATE 20 (ICID),['65721']
8651,RETINYL PALMITATE (ICID),['65736']
8652,GLYDANT PLUS (ICID),['65766']
8653,SUGADET SFB (ICID),"['65803', '66101']"
8654,SOYAMIDOPROPYL BETAINE (ICID),"['65810', '66003']"
8655,SODIUM LAURETH SULFATE-60% (ICID),['65910']
8656,LAMESOFT PO65 (ICID),['65915']
8657,COCAMINE OXIDE (ICID),['65921']
8658,DMDM HYDANTOIN (ICID),['65955']
8659,HYDROLYZED WHEAT PROTEIN (ICID),['66006']
8660,EXT VIOLET #2 (1 % SOLN) (ICID),['66066']
8661,MELAEUCA OIL (ICID),['66106']
8662,"부형제(키틴, 키토산, 건조효모 등)",['66353']
8663,"비타민 B1(Vitamin B1, KVP)","['66306', '101910']"
8664,"비타민 B2(Vitamin B2, KVP)","['66310', '101915']"
8665,"비타민 B6(Vitamin B6, KVP)","['66315', '101921']"
8666,"비타민 B12(Vitamin B12, KVP)","['66321', '71505', '75978', '101928']"
8667,"아스코르브산 (Ascorbic Acid, KVP)","['66328', '91636', '54200']"
8668,"황산망간(MnSO4, KVP, 망간으로써)",['66405']
8669,"황산아연건조물(Dried Zinc Sulfate, KVP, 아연으로써)",['66420']
8670,"황산철(Ⅱ)건조물(Dried Ferrous Sulfate, KVP, 철로써)",['66436']
8671,"황산구리(Ⅱ)건조물(Dried Cupric Sulfate, KVP, 구리로써)",['66453']
8672,"황산코발트건조물 (Dried Cobaltous Sulfate, KVP, 코발트로써)","['66471', '91831']"
8673,"레티놀 (Vitamin A, KVP)","['66400', '62300']"
8674,"콜레칼시페롤 (Vitamin D3, KVP)","['66401', '62301']"
8675,"토코페롤아세테이트 (Vitamin E, KVP)","['66403', '62303']"
8676,"메나디온이아황산나트륨 (Vitamin K3 Sodium Bisulfite, KVP)",['66406']
8677,"티아민염산염 (Vitamin B1, KVP)","['66410', '62306']"
8678,"리보플라빈 (Vitamin B2, KVP)","['66415', '62310']"
8679,"피리독신염산염 (Vitamin B6, KVP)","['66421', '62315']"
8680,"시아노코발라민 (Vitamin B12, KVP)","['66428', '62321']"
8681,"아스코르브산 (Vitamin C, KVP)","['66436', '62328']"
8682,"니코틴산아미드 (Nicotinamide, KVP)","['66455', '86136', '91645', '94936', '3736', '16478', '30345', '43845', '66721', '77836', '9836', '40345', '56936', '62236', '62345', '91255', '91345', '91555']"
8683,"리신염산염 (Lysine HCl, KVP)",['66478']
8684,"황산망간 (Manganese sulfate, KVP, 망간으로써)",['66505']
8685,"황산철(Ⅱ)건조물 (Dried Ferrous sulfate, KVP, 철로써)",['66520']
8686,"황산아연건조물 (Dried Zinc sulfate, KVP, 아연으로써)",['66536']
8687,"황산구리(Ⅱ)건조물 (Dried Cupric sulfate, KVP, 구리로써)",['66553']
8688,"염화나트륨 (Sodium Chloride, KVP, 나트륨으로써)",['66571']
8689,"염화칼륨 (Potassium Chloride, KVP, 칼륨으로써)",['66590']
8690,귀리추출물 (일외원규),"['66578', '75271']"
8691,유칼리유 (KP),['66620']
8692,카모마일추출물 (일외원규),['66653']
8693,클로르헥시딘디글루코네이트액 (KQC),"['66671', '31201', '51183', '74420', '74520', '74636', '74810', '74778', '81255', '84145', '30620']"
8694,"조합향료 (실키부케 엔에치알 589, 별규)",['66690']
8695,세틸피리디늄클로라이드 (ICID),['66601']
8696,키토산락테이트 (ICID),['66603']
8697,"정제수,라우릴피리디늄클로라이드,카프릴릴글라이콜,헥실렌글라이콜,에틸헥실글리세린(ICID)","['66981', '80233', '81180', '81772']"
8698,"정제수, 라벤더추출물, 베르가못잎추출물, 페퍼민트잎추출물, 프리지어추출물, 마트리카리아꽃추출물, 로즈마리잎추출물, 부틸렌글라이콜, 1,2-헥산다이올(iCID)",['67010']
8699,"부틸렌글라이콜, 카프릴릴글라이콜, 하이드록시아토페논, 펜틸렌글라이콜(ICID)",['67071']
8700,Zea Mays (Corn) Kernel Meal (ICID),['66800']
8701,Magnesium carbonate (ICID),['66801']
8702,Banksia serrata flower extract (ICID),['66806']
8703,비타민 D3 (약전),"['66901', '6606']"
8704,"Blend of Sodium laureth sulfate, Lauramine oxide, Cocamidopropyl betaine, Cocamide MEA (ICID)",['67003']
8705,"Blend of Glycol distearate, Laureth-4, Cocamidopropyl betaine (ICID)",['67021']
8706,FD&C blue #1 (ICID),"['67028', '90228']"
8707,DMDM Hydantoin preservative (ICID),"['67036', '90236']"
8708,FD&C Red #33 (ICID),"['67045', '90245']"
8709,Tocopherol (Vitamin E) (ICID),"['67091', '90278', '36928']"
8710,50% Sodium hydroxide solution (ICID),"['67105', '90291']"
8711,Guar Hydroxypropyltrimonium Chloride(KQC),"['67103', '46945']"
8712,Coco-glucoside(ICID),"['67121', '67206', '94110', '28210', '28315']"
8713,"황산마그네슘(Magnesium Sulfate, KVP)","['67300', '59301']"
8714,"염화칼륨(Potassium Chloride, KVP)","['67301', '15745', '96510', '96236']"
8715,"수산화칼슘(Calcium Hydroxide, KVP)",['67306']
8716,"황산철(Ferrous Sulfate, KVP)","['67310', '51666']"
8717,"조합향료 (J&J Powder E 45768, 별규)","['67520', '75603', '75703', '30945', '32666', '35978', '36078', '36128', '36378', '36536', '44736']"
8718,Naturo PF-3 (ICID),"['67553', '31015', '36491', '42678', '45978', '81221', '81921']"
8719,비스-피이지-18메칠에텔디메칠실란(ICID),['67503']
8720,"피이지-2다이메도우폼아미도에칠모늄메토설페이트, 헥실렌글라이콜(ICID)",['67510']
8721,"다이메티콘, 정제수, 라우레스-4, 라우레스-23, 살리실릭애씨드(ICID)",['67515']
8722,"카프릴릴글라이콜, 에틸헥실글리세린,트로폴론(ICID)",['67521']
8723,향료(BODY CARE HP-15591)(별규),['67548']
8724,올리브오일피이지-8에스터(ICID),['67559']
8725,아르간오일폴리글리세릴-6에스터(ICID),['67571']
8726,"디메치콘/비닐디메치콘크로스폴리머, 이소세테스-10, 이소세테스-25(ICID)",['67584']
8727,"복령추출물, 인삼추출물, 작약추출물, 천궁추출물, 측백나무잎추출물, 하수오추출물, 한련초추출물(ICID)",['67598']
8728,로즈마리워터 (일외원규),"['67603', '75991', '82470', '82578', '90731', '90810', '90931']"
8729,ApepCTP-10 (ICID),"['67655', '90653', '30991', '31105', '32771', '32871', '32936', '33036']"
8730,Houtluynia Cordata Extract(ICID),['67710']
8731,Propylene Glycol(KFAC),['67745']
8732,Povidon(KP),['67766']
8733,Titanium oxide (KQC),"['67806', '67906', '68006']"
8734,Isopropyl alcohol (KQC),['67810']
8735,PEG-40 Hydrogenated castor oil (KQC),['67815']
8736,Isopropyl Alcohol (KQC),"['67910', '68010']"
8737,PEG-40 Hydrogenated Castor Oil (KQC),"['67915', '68015']"
8738,"프로필렌글리콜(Propylene glycol, KQC)","['68100', '77710', '77801', '78000', '64239', '64614', '36239', '63303', '74403', '83315']"
8739,"디메티콘코폴리올(Dimethicone Copolyol, KQC)","['68103', '78003', '78991', '79091', '61166', '61266', '61366']"
8740,"우레아(Urea, KQC)","['68106', '78006']"
8741,"페녹시에탄올(Phenoxy ethanol, KQC)",['68110']
8742,"비타민E(Tocopherol acetate, KQC)",['68115']
8743,"폴리소르베이트80(Tween80, KQC)",['68128']
8744,"에탄올(Ethyl alcohol, KVP)","['68136', '78045']"
8745,"화이트머스크향(Perfume-White Musk, 별규-1)","['68145', '68291']"
8746,"라벤더향(Perfume-Lavender, 별규-2)","['68155', '68305']"
8747,"시어버터추출물(Shea Butter Ext., ICID)",['68166']
8748,"아르간오일(Argan Oil, ICID)",['68178']
8749,"시트르산나트륨(Sodium citrate, KVP)","['68191', '78066']"
8750,"소듐라우레스설페이트 (Sodium Laureth Sulfate, KQC)","['68200', '79800']"
8751,"라우릴황산나트륨액(sodium lauryl sulfate sol, KQC)","['68201', '78901', '79001']"
8752,"에데트산디나트륨(EDTA-2Na, KVP)",['68203']
8753,"코카미이도프로필베타인(Cocamidopropyl Betaine, KQC)","['68210', '78915', '79015']"
8754,"라우라미드디이에이(Lauramide DEA, KQC)",['68221']
8755,"세틸알코올(Cetanol, KQC)","['68228', '78936', '79036']"
8756,"살리실릭애씨드(Salicylic Acid, KQC)",['68245']
8757,"DL-판테놀(DL-panthenol, KQC)","['68255', '78978', '79078', '79591', '79845']"
8758,"디메티콘코폴리올(dimethicone copolyol, KQC)",['68266']
8759,"시어버터추출물(Shea Butter Ext., 별규-3)",['68320']
8760,"아르간오일(Argan Oil, 별규-4)",['68336']
8761,"염화나트륨(NaCl, KVP)","['68371', '79053', '79171']"
8762,"정제수(Purified Water, KVP)","['68410', '78836', '78845', '79090', '79210', '79255']"
8763,Angelica archangelica extract(ICID),"['68315', '68415', '74559', '9590', '26515', '26615', '28591', '28691', '28715', '28815', '29645', '29745', '67590', '67690', '67790', '67820', '67920']"
8764,Zanthoxylum piperritium fruit extact(ICID),"['68328', '68428', '26528', '26628', '28728', '28828']"
8765,Pulsatilla koreana extract(ICID),"['68336', '68436', '26536', '26636', '28736', '28836']"
8766,Sodium myreth sulfate (ICID),['68501']
8767,Laureth-5 (ICID),['68506']
8768,Linseed acid (ICID),"['68521', '68628']"
8769,Hydrolyzed actin (ICID),"['68528', '68636']"
8770,Hydrolyzed roe (ICID),"['68536', '68645']"
8771,Hydrolyzed caviar extract (ICID),"['68545', '68655']"
8772,Propylene glycol (ICID),"['68555', '68603', '94515', '55810', '58506', '58606', '92900', '4710', '102410', '47706', '49101']"
8773,Ethoxydiglycol (ICID),"['68578', '68691']"
8774,Methylchloroisothiazolinone (ICID),"['68653', '68810', '15578', '17036', '17136', '49976', '50153', '54966', '57020', '57253', '58791', '59891', '60053', '60078', '60310', '60236', '60736', '91121', '91428', '91628', '91836', '47010', '93305']"
8775,Methylisothiazolinone (ICID),"['68671', '68831', '15591', '17045', '17145', '50051', '49990', '50176', '55151', '54978', '55155', '57036', '57300', '58805', '59905', '60071', '60091', '60331', '60245', '60753', '91128', '91378', '91436', '91578', '91636', '91845', '92078', '93291']"
8776,Fucus vesiculosus extract (ICID),"['68690', '68666']"
8777,Cyclopentasiloxane (ICID),"['68606', '96101', '101615', '15501', '49828', '49866', '58501', '58601', '60106', '91310', '91510', '92010', '15945']"
8778,Dimethiconol (ICID),"['68615', '83420', '83520', '83605', '96178', '101621', '15528', '22403', '22503', '22603', '60191']"
8779,Simethicone (ICID),['68720']
8780,Hexyl cinnamal (ICID),['68753']
8781,"글리신(Glycine, KVP)","['69501', '76828', '98701', '94103', '46415', '48145', '53155', '59310']"
8782,"구연산나트륨(Sodium citrate, KP)","['69506', '98706']"
8783,"구연산칼륨(Potassium citrate, KVP)","['69510', '98710']"
8784,"탄산수소나트륨(Sodium bicarbonate, KP)","['69515', '98715']"
8785,"염화칼슘(Calcium chloride, KP)","['69528', '98728', '44003']"
8786,"프로피온산 (Propionic Acid, KVP)",['69800']
8787,"리신염산염 (Lysine Hydrochloride, KVP)","['69803', '91720']"
8788,"아세트산나트륨수화물 (Sodium Acetate Hydrate, KVP, 아세트산나트륨으로써)",['69806']
8789,"황산아연 (Znic sulfate, KVP)",['69810']
8790,"황산구리수화물 (Cupric sulfate Hydrate, KVP, 황산구리로써)",['69815']
8791,"염화제이철 (Ferric Chloride, 식첨공)",['69828']
8792,"티아민염산염 (Thiamine Hydrochloride, KVP, 티아민으로써)",['69836']
8793,"피리독신염산염 (Pyridoxine Hydrochloride, KVP, 피리독신으로써)",['69845']
8794,"시아노코발라민 (Cyanocobalamin, KVP)",['69866']
8795,"황산철수화물(Ferrous sulfate hydrate, KVP, Fe로서)","['69900', '4036']"
8796,"탄산칼슘(Calcium carbonate, KVP, Ca로서)",['69901']
8797,"인산나트륨(Sodium phosphate, KVP, P로서)",['69903']
8798,"황산마그네슘(Magnesium sulfate, KVP, Mg로서)",['69906']
8799,"비타민 K3(Menadione, KVP)","['69915', '79155', '92106']"
8800,"비타민 B6(Pyridoxine, KVP)",['69928']
8801,"바실러스 리체니포미스 (Bacillus licheniformis, 사료 공정서)",['70000']
8802,"바실러스 서브틸리스 (Bacillus subtilis, 사료 공정서)",['70001']
8803,"아스퍼질러스 오리제(Aspergillus oryzae, 사료 공정서)",['70003']
8804,"사카로마이세스 세레비제 (Saccharomyces cerevisiae, 사료 공정서)",['70006']
8805,"제올라이트(Zeolite, 사료 공정서)",['70010']
8806,"말분(Wheat red dog, 사료 공정서)",['70015']
8807,알로에엑스가루(KQC),['70515']
8808,피이지-120 메칠글루코오스디올리에이트(ICID),['70521']
8809,초피나무잎추출물(ICID),['70636']
8810,Disodium Laureth sulfosuccinate(KQC),['71500']
8811,Centella Extract(일외원규),"['71578', '74508', '75191', '46971', '47295']"
8812,Portulaca oleracea extract(ICID),"['71620', '67505', '67605', '67753']"
8813,Grapefruit seed extract(식첨),"['71636', '94001', '94101', '50001', '50101', '20936', '21036', '92236', '100801', '13600', '13700', '37100']"
8814,Tocopherol(KQC),"['71653', '92966', '9866', '25405', '49655', '95936', '96036']"
8815,클로르헥시딘글루콘산염액 (KP) (클로르헥시딘글로콘산염으로 0.1%),['72703']
8816,쑥/귤껍질/침향/목향/백년초/황금/클로브잎/광곽향잎 혼합추출물 (ICID),"['72706', '72905', '75306', '75406', '75506']"
8817,에데트산나트륨수화물 (KP),"['72710', '72815', '75310', '75410', '75510', '80810']"
8818,시트르산 (KP),"['72715', '75315', '75415', '75515', '80953']"
8819,염화나트륨 (KVP),"['72721', '75321', '75421', '75521', '50467', '80891']"
8820,라우라마이드디이에이 (KQC),"['72736', '75336', '75436', '75536', '98553', '50415', '80815']"
8821,코카마이도프로필베타인 (KQC),"['72755', '75355', '75455', '75555', '98366', '80800']"
8822,에칠헥실팔미테이트 (ICID),"['72778', '75378', '75478', '75578', '80845']"
8823,하이드로제네이티드 폴리이소부텐 (ICID),"['72791', '75391', '75491', '75591', '80855']"
8824,애플민트잎추출물 (ICID),['72836']
8825,벤질 알코올 (KQC),"['72890', '72906', '73006', '73106', '73206', '75453', '75571', '75671']"
8826,화이트 머스크 조합향료 (별규),"['72910', '72936', '75471', '75590', '75690']"
8827,애플민트 조합향료 (별규),['72931']
8828,알로에베라 겔 (KQC),['72801']
8829,클로르헥시딘글루콘산염액 (KP) (클로르헥시딘글루콘산염으로 0.1%),['72803']
8830,폴리쿼터늄 10 (KQC),['72806']
8831,이미다졸리디닐 우레아 (ICID),"['72845', '49955']"
8832,일랑일랑 조합향료 (별규),"['72953', '75490']"
8833,선백리향잎수 (ICID),"['72900', '75536']"
8834,클로르헥시딘글루콘산염액 (KP),"['72901', '73001', '73101', '73201']"
8835,라벤더 수 (ICID),['73200']
8836,Deionized water (ICID),"['73300', '73400', '73500', '70906', '15366', '36736', '36820', '36905', '37005', '37136', '37290', '37320']"
8837,Laurylglucosides hydroxypropylsulfonate (ICID),['73301']
8838,Coco Glucoside (ICID),"['73303', '53121', '53221', '53321', '53421', '53521', '53821', '63910']"
8839,"Vitamin A, B, D & E (ICID)","['73315', '73415']"
8840,Cherry extract (ICID),['73328']
8841,Sodium Cocoamphoacetate (ICID),"['73401', '53101', '53201', '53301', '53401', '53501', '53801']"
8842,Coconut Monoisopropanolamide (ICID),['73403']
8843,Avena Sativa (ICID),"['73406', '73506']"
8844,Vanilla/Almond extract (ICID),"['73445', '73536']"
8845,Behentrimonium chloride (ICID),['73501']
8846,Shea butter (ICID),"['73515', '22815', '22910']"
8847,마인오일(ICID),['73601']
8848,비즈왁스(ICID),"['73603', '65210']"
8849,쉐어버터(ICID),['73606']
8850,자몽종자추출물(식첨),"['73615', '8115', '83882']"
8851,라벤더워터(ICID),['73700']
8852,일랑일랑에센셜오일(ICID),['73721']
8853,레몬그라스에센셜오일(ICID),['73736']
8854,Saponified Organic coconut oil (ICID),['73800']
8855,Saponified Organic olive oil (ICID),['73801']
8856,Saponified Organic jojoba oil (ICID),['73803']
8857,Rosemary oil (ICID),"['73806', '34420']"
8858,Lemongrass oil (ICID),['73810']
8859,샴푸(001~017)Tea-Lauryl Sulfate (ICID),['73900']
8860,Fucus Vesiculosus Extract (ICID),"['73901', '87921', '88201', '88636']"
8861,Clematis Vitalba Leaf Extract (ICID),"['73903', '87928', '88203']"
8862,Spiraea Ulmaria Flower Extract (ICID),"['73906', '87936', '88206', '88406']"
8863,Equisetum Arvense Extract (ICID),"['73910', '87945', '88210']"
8864,Hedera Helix(IVY) Extract (ICID),"['73915', '74200', '74006', '74253', '87955', '88171', '88310', '88215', '88306', '88506', '88628']"
8865,Triticum Vulgare(Wheat) Germ Oil (ICID),"['73921', '74306', '74028', '74351', '88221', '88328', '88428', '88528', '88666', '88721', '88836', '86710']"
8866,Betaine (ICID),"['73928', '88228', '93403', '101601', '45601']"
8867,Sea Salt (ICID),"['73936', '74110', '74036', '74171', '87906', '88006', '88115', '88236', '88336', '88445', '88536', '88606', '88766', '88891', '48101', '56403']"
8868,Propolis Extract (ICID),"['73945', '74131', '74045', '74190', '87910', '88003', '88110', '88245', '88345', '88455', '88545', '88610', '88778', '88905']"
8869,Pueraria Lobata Root Extract (ICID),"['73978', '88278']"
8870,Chlorella Vulgaris Extract (ICID),"['73991', '88291']"
8871,Officially Designated Coal-Tar Color (ICID),"['74005', '74461', '74078', '74496', '88305', '88378', '88478', '88653', '88736']"
